date,Alameda,Contra Costa,Fresno,Kern,Los Angeles,Orange,Riverside,Sacramento,San Bernardino,San Diego,San Joaquin,Santa Clara,Stanislaus,Tulare,Ventura
2021-03-14,93.85714285714286,84.28571428571429,108.57142857142857,60.57142857142857,526.1428571428571,137,127.71428571428571,142.57142857142858,96.71428571428571,208.42857142857142,102.14285714285714,113.85714285714286,84.14285714285714,36.142857142857146,65.42857142857143
2021-03-15,89.28571428571429,85.28571428571429,98.85714285714286,59.857142857142854,503.85714285714283,129.14285714285714,128.85714285714286,142.42857142857142,91.85714285714286,201.71428571428572,101.28571428571429,111,82.28571428571429,32.857142857142854,59
2021-03-16,85.57142857142857,80.42857142857143,103.42857142857143,58.857142857142854,495.85714285714283,120.71428571428571,129.42857142857142,139.85714285714286,90.57142857142857,203.14285714285714,99.85714285714286,107.57142857142857,81.85714285714286,31.714285714285715,56.42857142857143
2021-03-17,87.57142857142857,78.71428571428571,105.14285714285714,57,484.85714285714283,118.14285714285714,125.71428571428571,135.14285714285714,90.14285714285714,202.57142857142858,96.14285714285714,108.42857142857143,79.57142857142857,34.857142857142854,56.142857142857146
2021-03-18,82.57142857142857,74.71428571428571,105.71428571428571,55.285714285714285,470.7142857142857,114.28571428571429,122.14285714285714,134.57142857142858,93,201.14285714285714,93.28571428571429,106.71428571428571,77.28571428571429,30.857142857142858,53
2021-03-19,81.28571428571429,74.71428571428571,102.85714285714286,55.714285714285715,456.14285714285717,109.28571428571429,110,136.14285714285714,91,199.42857142857142,91.71428571428571,104.85714285714286,75.42857142857143,28.428571428571427,53.857142857142854
2021-03-20,80.71428571428571,72.42857142857143,100.85714285714286,55.42857142857143,447.57142857142856,110.42857142857143,107.71428571428571,133.14285714285714,92.71428571428571,195.42857142857142,91.71428571428571,102,75.28571428571429,28.142857142857142,53.285714285714285
2021-03-21,82.14285714285714,72.42857142857143,101,54.142857142857146,444.2857142857143,110.57142857142857,105.57142857142857,136.57142857142858,94.57142857142857,197.71428571428572,89.71428571428571,103,76.14285714285714,26.714285714285715,51.57142857142857
2021-03-22,82.42857142857143,69.28571428571429,101.57142857142857,51.714285714285715,438.85714285714283,110.14285714285714,99,139.14285714285714,89.14285714285714,201.28571428571428,88.85714285714286,103.28571428571429,72,24.285714285714285,53.142857142857146
2021-03-23,83.28571428571429,74.28571428571429,97.42857142857143,52.857142857142854,431.85714285714283,115.57142857142857,91.85714285714286,142.42857142857142,88.14285714285714,195.42857142857142,86.85714285714286,105.85714285714286,73,22.142857142857142,52.285714285714285
2021-03-24,83.57142857142857,76.85714285714286,94.71428571428571,58.857142857142854,431.57142857142856,115.71428571428571,90.71428571428571,150.42857142857142,83.57142857142857,197.71428571428572,86,105.85714285714286,76,19.142857142857142,51.285714285714285
2021-03-25,86.28571428571429,78.28571428571429,91.71428571428571,57.42857142857143,435,115.57142857142857,86.71428571428571,157,79.71428571428571,198.28571428571428,84.42857142857143,108.71428571428571,76.42857142857143,17.714285714285715,50.857142857142854
2021-03-26,88.71428571428571,77.42857142857143,94.85714285714286,54,434.85714285714283,116.71428571428571,89,156.28571428571428,80.57142857142857,209,83.85714285714286,106.57142857142857,75.71428571428571,18.571428571428573,48.57142857142857
2021-03-27,87.28571428571429,77.57142857142857,92,53,435.42857142857144,111.57142857142857,88.42857142857143,156,79.57142857142857,215.14285714285714,82.71428571428571,110,77.14285714285714,17.428571428571427,47.714285714285715
2021-03-28,87.57142857142857,78.85714285714286,90.85714285714286,51.285714285714285,437.57142857142856,113.28571428571429,87,153.14285714285714,79.42857142857143,215,85.42857142857143,110.71428571428571,78.14285714285714,17.428571428571427,46.285714285714285
2021-03-29,92.14285714285714,77.71428571428571,86.71428571428571,48.285714285714285,441.42857142857144,116,86.71428571428571,150,82.71428571428571,216.71428571428572,86,106.42857142857143,77.28571428571429,19.285714285714285,44.57142857142857
2021-03-30,93.42857142857143,73.85714285714286,84.85714285714286,45,439.2857142857143,110.71428571428571,86.28571428571429,152.28571428571428,84.28571428571429,224.71428571428572,85.14285714285714,104.57142857142857,77.28571428571429,21,43.714285714285715
2021-03-31,93,72.28571428571429,78.14285714285714,35.285714285714285,436.2857142857143,110.85714285714286,89.85714285714286,144.28571428571428,87.85714285714286,223.42857142857142,84,105.42857142857143,74.14285714285714,19.142857142857142,41.285714285714285
2021-04-01,91.28571428571429,73,78.28571428571429,34.285714285714285,434.7142857142857,109.85714285714286,92.14285714285714,144.85714285714286,88.85714285714286,225.71428571428572,86.42857142857143,107.28571428571429,73,20.428571428571427,38.42857142857143
2021-04-02,88.85714285714286,72,69,33.857142857142854,444,111.28571428571429,93.14285714285714,144.57142857142858,93.42857142857143,225.28571428571428,84.57142857142857,108.85714285714286,72.57142857142857,20.142857142857142,36.142857142857146
